entity_id,state,last_changed
sensor.fyr_esp_brandefyr,20.75,2026-04-10T19:00:23.714Z
sensor.fyr_esp_brandefyr,20.6875,2026-04-10T19:02:23.777Z
sensor.fyr_esp_brandefyr,20.75,2026-04-10T19:03:23.680Z
sensor.fyr_esp_brandefyr,20.6875,2026-04-10T19:04:23.659Z
sensor.fyr_esp_brandefyr,20.625,2026-04-10T19:06:23.725Z
sensor.fyr_esp_brandefyr,20.5625,2026-04-10T19:10:23.661Z
sensor.fyr_esp_brandefyr,20.4375,2026-04-10T19:13:23.752Z
sensor.fyr_esp_brandefyr,20.5,2026-04-10T19:14:23.760Z
sensor.fyr_esp_brandefyr,20.4375,2026-04-10T19:15:23.767Z
sensor.fyr_esp_brandefyr,20.375,2026-04-10T19:16:23.795Z
sensor.fyr_esp_brandefyr,20.4375,2026-04-10T19:17:23.665Z
sensor.fyr_esp_brandefyr,20.375,2026-04-10T19:18:23.687Z
sensor.fyr_esp_brandefyr,20.3125,2026-04-10T19:22:23.715Z
sensor.fyr_esp_brandefyr,20.25,2026-04-10T19:23:23.816Z
sensor.fyr_esp_brandefyr,20.1875,2026-04-10T19:25:23.667Z
sensor.fyr_esp_brandefyr,20.25,2026-04-10T19:26:23.688Z
sensor.fyr_esp_brandefyr,20.1875,2026-04-10T19:27:23.751Z
sensor.fyr_esp_brandefyr,20.125,2026-04-10T19:28:23.759Z
sensor.fyr_esp_brandefyr,20.0625,2026-04-10T19:31:23.696Z
sensor.fyr_esp_brandefyr,20.0,2026-04-10T19:36:23.735Z
sensor.fyr_esp_brandefyr,19.9375,2026-04-10T19:37:23.720Z
sensor.fyr_esp_brandefyr,20.0,2026-04-10T19:38:23.729Z
sensor.fyr_esp_brandefyr,19.9375,2026-04-10T19:41:23.768Z
sensor.fyr_esp_brandefyr,19.875,2026-04-10T19:44:23.672Z
sensor.fyr_esp_brandefyr,19.8125,2026-04-10T19:49:23.665Z
sensor.fyr_esp_brandefyr,19.75,2026-04-10T19:52:23.668Z
sensor.fyr_esp_brandefyr,19.6875,2026-04-10T19:55:23.747Z
sensor.fyr_esp_brandefyr,19.75,2026-04-10T19:56:23.876Z
sensor.fyr_esp_brandefyr,19.6875,2026-04-10T19:57:23.739Z
sensor.fyr_esp_brandefyr,19.625,2026-04-10T20:00:23.785Z
sensor.fyr_esp_brandefyr,19.5625,2026-04-10T20:03:23.702Z
sensor.fyr_esp_brandefyr,19.5,2026-04-10T20:06:23.785Z
sensor.fyr_esp_brandefyr,19.5625,2026-04-10T20:07:23.734Z
sensor.fyr_esp_brandefyr,19.5,2026-04-10T20:09:23.667Z
sensor.fyr_esp_brandefyr,19.4375,2026-04-10T20:10:23.664Z
sensor.fyr_esp_brandefyr,19.375,2026-04-10T20:13:23.669Z
sensor.fyr_esp_brandefyr,19.3125,2026-04-10T20:16:23.816Z
sensor.fyr_esp_brandefyr,19.375,2026-04-10T20:20:23.667Z
sensor.fyr_esp_brandefyr,19.25,2026-04-10T20:21:23.849Z
sensor.fyr_esp_brandefyr,19.1875,2026-04-10T20:25:23.662Z
sensor.fyr_esp_brandefyr,19.0625,2026-04-10T20:28:23.778Z
sensor.fyr_esp_brandefyr,19.0,2026-04-10T20:33:23.659Z
sensor.fyr_esp_brandefyr,18.9375,2026-04-10T20:38:23.672Z
sensor.fyr_esp_brandefyr,18.875,2026-04-10T20:41:23.992Z
sensor.fyr_esp_brandefyr,18.8125,2026-04-10T20:46:23.826Z
sensor.fyr_esp_brandefyr,18.75,2026-04-10T20:48:23.655Z
sensor.fyr_esp_brandefyr,18.6875,2026-04-10T20:50:23.651Z
sensor.fyr_esp_brandefyr,18.625,2026-04-10T20:56:23.759Z
sensor.fyr_esp_brandefyr,18.5625,2026-04-10T20:59:23.652Z
sensor.fyr_esp_brandefyr,18.5,2026-04-10T21:03:23.721Z
sensor.fyr_esp_brandefyr,18.4375,2026-04-10T21:08:23.757Z
