entity_id,state,last_changed
sensor.fyr_esp_brandefyr,35.127128057777774,2025-11-26T12:00:00.000Z
sensor.fyr_esp_brandefyr,33.260397835642365,2025-11-26T13:00:00.000Z
sensor.fyr_esp_brandefyr,33.005248696284724,2025-11-26T14:00:00.000Z
sensor.fyr_esp_brandefyr,33.482475738315976,2025-11-26T15:00:00.000Z
sensor.fyr_esp_brandefyr,34.189696457743054,2025-11-26T16:00:00.000Z
sensor.fyr_esp_brandefyr,34.46026193307292,2025-11-26T17:00:00.000Z
sensor.fyr_esp_brandefyr,32.69936383067708,2025-11-26T18:00:00.000Z
sensor.fyr_esp_brandefyr,36.74034353859375,2025-11-26T19:00:00.000Z
sensor.fyr_esp_brandefyr,35.84266661475694,2025-11-26T20:00:00.000Z
sensor.fyr_esp_brandefyr,33.61126187309028,2025-11-26T21:00:00.000Z
sensor.fyr_esp_brandefyr,25.803388168680556,2025-11-26T22:00:00.000Z
sensor.fyr_esp_brandefyr,23.716951540572918,2025-11-26T23:00:00.000Z
sensor.fyr_esp_brandefyr,22.608769935486112,2025-11-27T00:00:00.000Z
sensor.fyr_esp_brandefyr,20.908269643732638,2025-11-27T01:00:00.000Z
sensor.fyr_esp_brandefyr,19.56679193894097,2025-11-27T02:00:00.000Z
sensor.fyr_esp_brandefyr,18.57305492732639,2025-11-27T03:00:00.000Z
sensor.fyr_esp_brandefyr,17.601523261875,2025-11-27T04:00:00.000Z
sensor.fyr_esp_brandefyr,16.775143305225694,2025-11-27T05:00:00.000Z
sensor.fyr_esp_brandefyr,23.831233137916666,2025-11-27T06:00:00.000Z
sensor.fyr_esp_brandefyr,34.55119570125,2025-11-27T07:00:00.000Z
sensor.fyr_esp_brandefyr,32.20347098177083,2025-11-27T08:00:00.000Z
sensor.fyr_esp_brandefyr,35.988992705815974,2025-11-27T09:00:00.000Z
sensor.fyr_esp_brandefyr,32.656181332083335,2025-11-27T10:00:00.000Z
sensor.fyr_esp_brandefyr,29.652864635555556,2025-11-27T11:00:00.000Z
sensor.fyr_esp_brandefyr,31.16785189982639,2025-11-27T12:00:00.000Z
sensor.fyr_esp_brandefyr,32.3439398721875,2025-11-27T13:00:00.000Z
sensor.fyr_esp_brandefyr,28.913026507534724,2025-11-27T14:00:00.000Z
sensor.fyr_esp_brandefyr,32.89422200055555,2025-11-27T15:00:00.000Z
sensor.fyr_esp_brandefyr,32.218895304027775,2025-11-27T16:00:00.000Z
sensor.fyr_esp_brandefyr,32.4088190283507,2025-11-27T17:00:00.000Z
sensor.fyr_esp_brandefyr,33.70428305130208,2025-11-27T18:00:00.000Z
sensor.fyr_esp_brandefyr,28.333735718402778,2025-11-27T19:00:00.000Z
sensor.fyr_esp_brandefyr,26.480749307986112,2025-11-27T20:00:00.000Z
sensor.fyr_esp_brandefyr,24.16315716472222,2025-11-27T21:00:00.000Z
sensor.fyr_esp_brandefyr,23.899497112002877,2025-11-27T22:00:00.000Z
sensor.fyr_esp_brandefyr,23.57217545986111,2025-11-27T23:00:00.000Z
sensor.fyr_esp_brandefyr,22.943039014375,2025-11-28T00:00:00.000Z
sensor.fyr_esp_brandefyr,22.35241695095486,2025-11-28T01:00:00.000Z
sensor.fyr_esp_brandefyr,21.651023541024305,2025-11-28T02:00:00.000Z
sensor.fyr_esp_brandefyr,20.891645869965277,2025-11-28T03:00:00.000Z
sensor.fyr_esp_brandefyr,20.213874996319444,2025-11-28T04:00:00.000Z
sensor.fyr_esp_brandefyr,19.58366104300347,2025-11-28T05:00:00.000Z
sensor.fyr_esp_brandefyr,18.93366760954861,2025-11-28T06:00:00.000Z
sensor.fyr_esp_brandefyr,26.4639185311632,2025-11-28T07:00:00.000Z
sensor.fyr_esp_brandefyr,39.332025332430554,2025-11-28T08:00:00.000Z
sensor.fyr_esp_brandefyr,39.277685870520834,2025-11-28T09:00:00.000Z
sensor.fyr_esp_brandefyr,36.86552406194445,2025-11-28T10:00:00.000Z
sensor.fyr_esp_brandefyr,39.11400286298611,2025-11-28T11:00:00.000Z
sensor.fyr_esp_brandefyr,32.78709018618583,2025-11-28T12:00:00.000Z
sensor.fyr_esp_brandefyr,26.894583166302084,2025-11-28T13:00:00.000Z
sensor.fyr_esp_brandefyr,25.257512146215277,2025-11-28T14:00:00.000Z
sensor.fyr_esp_brandefyr,24.524366378038195,2025-11-28T15:00:00.000Z
sensor.fyr_esp_brandefyr,23.6558459715625,2025-11-28T16:00:00.000Z
sensor.fyr_esp_brandefyr,23.991849762326385,2025-11-28T19:00:00.000Z
sensor.fyr_esp_brandefyr,23.894022480711808,2025-11-28T20:00:00.000Z
sensor.fyr_esp_brandefyr,23.334040741944445,2025-11-28T21:00:00.000Z
sensor.fyr_esp_brandefyr,24.151039130347225,2025-11-28T22:00:00.000Z
sensor.fyr_esp_brandefyr,24.86907239416667,2025-11-28T23:00:00.000Z
sensor.fyr_esp_brandefyr,24.949323129913196,2025-11-29T00:00:00.000Z
sensor.fyr_esp_brandefyr,24.751580696180554,2025-11-29T01:00:00.000Z
sensor.fyr_esp_brandefyr,24.266527952395833,2025-11-29T02:00:00.000Z
sensor.fyr_esp_brandefyr,22.57661339470486,2025-11-29T03:00:00.000Z
sensor.fyr_esp_brandefyr,20.13398460355903,2025-11-29T04:00:00.000Z
sensor.fyr_esp_brandefyr,17.44629913,2025-11-29T05:00:00.000Z
sensor.fyr_esp_brandefyr,15.28278867892361,2025-11-29T06:00:00.000Z
sensor.fyr_esp_brandefyr,13.729036528020833,2025-11-29T07:00:00.000Z
sensor.fyr_esp_brandefyr,12.584578252065972,2025-11-29T08:00:00.000Z
sensor.fyr_esp_brandefyr,11.796807064305556,2025-11-29T09:00:00.000Z
sensor.fyr_esp_brandefyr,11.26416050171875,2025-11-29T10:00:00.000Z
sensor.fyr_esp_brandefyr,10.932646665920139,2025-11-29T11:00:00.000Z
sensor.fyr_esp_brandefyr,11.547330772465278,2025-11-29T12:00:00.000Z
sensor.fyr_esp_brandefyr,15.378856619722223,2025-11-29T13:00:00.000Z
sensor.fyr_esp_brandefyr,17.797727850052084,2025-11-29T14:00:00.000Z
sensor.fyr_esp_brandefyr,18.016157343229168,2025-11-29T15:00:00.000Z
sensor.fyr_esp_brandefyr,18.89207420597222,2025-11-29T16:00:00.000Z
sensor.fyr_esp_brandefyr,20.219515899166666,2025-11-29T17:00:00.000Z
sensor.fyr_esp_brandefyr,20.862922913090276,2025-11-29T18:00:00.000Z
sensor.fyr_esp_brandefyr,21.29649850140625,2025-11-29T19:00:00.000Z
sensor.fyr_esp_brandefyr,21.582811727413198,2025-11-29T20:00:00.000Z
sensor.fyr_esp_brandefyr,21.871432371180557,2025-11-29T21:00:00.000Z
sensor.fyr_esp_brandefyr,22.036347816961808,2025-11-29T22:00:00.000Z
sensor.fyr_esp_brandefyr,22.246525838732637,2025-11-29T23:00:00.000Z
sensor.fyr_esp_brandefyr,22.584894741024303,2025-11-30T00:00:00.000Z
sensor.fyr_esp_brandefyr,22.768664244305555,2025-11-30T01:00:00.000Z
sensor.fyr_esp_brandefyr,22.761550437291664,2025-11-30T02:00:00.000Z
sensor.fyr_esp_brandefyr,22.836281970538195,2025-11-30T03:00:00.000Z
sensor.fyr_esp_brandefyr,22.93525088576389,2025-11-30T04:00:00.000Z
sensor.fyr_esp_brandefyr,22.92290943027778,2025-11-30T05:00:00.000Z
sensor.fyr_esp_brandefyr,22.89287948465278,2025-11-30T06:00:00.000Z
sensor.fyr_esp_brandefyr,22.925704241892362,2025-11-30T07:00:00.000Z
sensor.fyr_esp_brandefyr,23.135241228368056,2025-11-30T08:00:00.000Z
sensor.fyr_esp_brandefyr,23.1667543825,2025-11-30T09:00:00.000Z
sensor.fyr_esp_brandefyr,23.23124750545139,2025-11-30T10:00:00.000Z
sensor.fyr_esp_brandefyr,23.27682494798611,2025-11-30T11:00:00.000Z
sensor.fyr_esp_brandefyr,23.379034395086805,2025-11-30T12:00:00.000Z
sensor.fyr_esp_brandefyr,23.405216930156246,2025-11-30T13:00:00.000Z
sensor.fyr_esp_brandefyr,23.373283335017362,2025-11-30T14:00:00.000Z
sensor.fyr_esp_brandefyr,23.41201503154514,2025-11-30T15:00:00.000Z
sensor.fyr_esp_brandefyr,23.44804493201389,2025-11-30T16:00:00.000Z
sensor.fyr_esp_brandefyr,23.492644313333333,2025-11-30T17:00:00.000Z
sensor.fyr_esp_brandefyr,23.373257004704865,2025-11-30T18:00:00.000Z
sensor.fyr_esp_brandefyr,23.332122382256944,2025-11-30T19:00:00.000Z
sensor.fyr_esp_brandefyr,23.37083023668403,2025-11-30T20:00:00.000Z
sensor.fyr_esp_brandefyr,23.35737799944444,2025-11-30T21:00:00.000Z
sensor.fyr_esp_brandefyr,23.333246059357638,2025-11-30T22:00:00.000Z
sensor.fyr_esp_brandefyr,23.477863298420136,2025-11-30T23:00:00.000Z
sensor.fyr_esp_brandefyr,23.484467378090276,2025-12-01T00:00:00.000Z
sensor.fyr_esp_brandefyr,23.41675071203125,2025-12-01T01:00:00.000Z
sensor.fyr_esp_brandefyr,23.37091294354167,2025-12-01T02:00:00.000Z
sensor.fyr_esp_brandefyr,23.38142453095486,2025-12-01T03:00:00.000Z
sensor.fyr_esp_brandefyr,23.340009745902776,2025-12-01T04:00:00.000Z
sensor.fyr_esp_brandefyr,22.179968397291663,2025-12-01T05:00:00.000Z
sensor.fyr_esp_brandefyr,24.034863323767365,2025-12-01T06:00:00.000Z
sensor.fyr_esp_brandefyr,23.61029998060764,2025-12-01T07:00:00.000Z
sensor.fyr_esp_brandefyr,21.39895717699653,2025-12-01T08:00:00.000Z
sensor.fyr_esp_brandefyr,18.322547461163197,2025-12-01T09:00:00.000Z
sensor.fyr_esp_brandefyr,18.113698803055556,2025-12-01T10:00:00.000Z
sensor.fyr_esp_brandefyr,39.20500420482639,2025-12-01T11:00:00.000Z
sensor.fyr_esp_brandefyr,40.52450091145833,2025-12-01T12:00:00.000Z
sensor.fyr_esp_brandefyr,35.37355962331598,2025-12-01T13:00:00.000Z
sensor.fyr_esp_brandefyr,29.956094772447916,2025-12-01T14:00:00.000Z
sensor.fyr_esp_brandefyr,25.94246469657986,2025-12-01T15:00:00.000Z
sensor.fyr_esp_brandefyr,26.380019538194446,2025-12-01T16:00:00.000Z
sensor.fyr_esp_brandefyr,25.903491103038192,2025-12-01T17:00:00.000Z
sensor.fyr_esp_brandefyr,35.18411698944445,2025-12-01T18:00:00.000Z
sensor.fyr_esp_brandefyr,34.7434255235243,2025-12-01T19:00:00.000Z
sensor.fyr_esp_brandefyr,37.74251988050347,2025-12-01T20:00:00.000Z
sensor.fyr_esp_brandefyr,30.203538770312502,2025-12-01T21:00:00.000Z
sensor.fyr_esp_brandefyr,25.691184795694443,2025-12-01T22:00:00.000Z
sensor.fyr_esp_brandefyr,27.127731765885414,2025-12-01T23:00:00.000Z
sensor.fyr_esp_brandefyr,26.706727357569445,2025-12-02T00:00:00.000Z
sensor.fyr_esp_brandefyr,25.573008173072918,2025-12-02T01:00:00.000Z
sensor.fyr_esp_brandefyr,24.735697163072917,2025-12-02T02:00:00.000Z
sensor.fyr_esp_brandefyr,24.032566627413193,2025-12-02T03:00:00.000Z
sensor.fyr_esp_brandefyr,23.20369488421875,2025-12-02T04:00:00.000Z
sensor.fyr_esp_brandefyr,22.336561825885415,2025-12-02T05:00:00.000Z
sensor.fyr_esp_brandefyr,21.412604086458334,2025-12-02T06:00:00.000Z
sensor.fyr_esp_brandefyr,24.972994180295142,2025-12-02T07:00:00.000Z
sensor.fyr_esp_brandefyr,38.49282251859375,2025-12-02T08:00:00.000Z
sensor.fyr_esp_brandefyr,35.537429673194445,2025-12-02T09:00:00.000Z
sensor.fyr_esp_brandefyr,37.91674126015625,2025-12-02T10:00:00.000Z
sensor.fyr_esp_brandefyr,37.52091372652778,2025-12-02T11:00:00.000Z
sensor.fyr_esp_brandefyr,40.00581967140625,2025-12-02T12:00:00.000Z
sensor.fyr_esp_brandefyr,40.05366198197917,2025-12-02T13:00:00.000Z
sensor.fyr_esp_brandefyr,38.48822474810763,2025-12-02T14:00:00.000Z
sensor.fyr_esp_brandefyr,32.86272971317708,2025-12-02T15:00:00.000Z
sensor.fyr_esp_brandefyr,40.790171651718744,2025-12-02T16:00:00.000Z
sensor.fyr_esp_brandefyr,35.82503104388889,2025-12-02T17:00:00.000Z
sensor.fyr_esp_brandefyr,37.183647370434024,2025-12-02T18:00:00.000Z
sensor.fyr_esp_brandefyr,34.113248665260414,2025-12-02T19:00:00.000Z
sensor.fyr_esp_brandefyr,33.11258471892361,2025-12-02T20:00:00.000Z
sensor.fyr_esp_brandefyr,33.85511080170139,2025-12-02T21:00:00.000Z
sensor.fyr_esp_brandefyr,30.106225434010415,2025-12-02T22:00:00.000Z
sensor.fyr_esp_brandefyr,25.454510525399304,2025-12-02T23:00:00.000Z
sensor.fyr_esp_brandefyr,24.67006862194445,2025-12-03T00:00:00.000Z
sensor.fyr_esp_brandefyr,23.197541642864582,2025-12-03T01:00:00.000Z
sensor.fyr_esp_brandefyr,21.760226806215275,2025-12-03T02:00:00.000Z
sensor.fyr_esp_brandefyr,20.60178310329861,2025-12-03T03:00:00.000Z
sensor.fyr_esp_brandefyr,19.674879420815973,2025-12-03T04:00:00.000Z
sensor.fyr_esp_brandefyr,18.921903845399306,2025-12-03T05:00:00.000Z
sensor.fyr_esp_brandefyr,18.224761080503473,2025-12-03T06:00:00.000Z
sensor.fyr_esp_brandefyr,31.988590981597223,2025-12-03T07:00:00.000Z
sensor.fyr_esp_brandefyr,31.946704034288192,2025-12-03T08:00:00.000Z
sensor.fyr_esp_brandefyr,33.01437124100695,2025-12-03T09:00:00.000Z
sensor.fyr_esp_brandefyr,36.90310725979167,2025-12-03T10:00:00.000Z
sensor.fyr_esp_brandefyr,35.43800907293403,2025-12-03T11:00:00.000Z
sensor.fyr_esp_brandefyr,31.862399035364586,2025-12-03T12:00:00.000Z
sensor.fyr_esp_brandefyr,36.7390406728125,2025-12-03T13:00:00.000Z
sensor.fyr_esp_brandefyr,39.85032093720486,2025-12-03T14:00:00.000Z
sensor.fyr_esp_brandefyr,38.15236790013889,2025-12-03T15:00:00.000Z
sensor.fyr_esp_brandefyr,34.98638862399306,2025-12-03T16:00:00.000Z
sensor.fyr_esp_brandefyr,34.56108891729166,2025-12-03T17:00:00.000Z
sensor.fyr_esp_brandefyr,39.44120614727431,2025-12-03T18:00:00.000Z
sensor.fyr_esp_brandefyr,45.32855834300347,2025-12-03T19:00:00.000Z
sensor.fyr_esp_brandefyr,36.326298376927085,2025-12-03T20:00:00.000Z
sensor.fyr_esp_brandefyr,28.433110730590275,2025-12-03T21:00:00.000Z
sensor.fyr_esp_brandefyr,25.722335903559028,2025-12-03T22:00:00.000Z
sensor.fyr_esp_brandefyr,25.45926966001736,2025-12-03T23:00:00.000Z
sensor.fyr_esp_brandefyr,24.2863109915625,2025-12-04T00:00:00.000Z
sensor.fyr_esp_brandefyr,23.165813770260417,2025-12-04T01:00:00.000Z
sensor.fyr_esp_brandefyr,22.248855293489584,2025-12-04T02:00:00.000Z
sensor.fyr_esp_brandefyr,21.470913258715274,2025-12-04T03:00:00.000Z
sensor.fyr_esp_brandefyr,20.659276883368054,2025-12-04T04:00:00.000Z
sensor.fyr_esp_brandefyr,19.84439908970486,2025-12-04T05:00:00.000Z
sensor.fyr_esp_brandefyr,19.078203360295138,2025-12-04T06:00:00.000Z
sensor.fyr_esp_brandefyr,35.04652073520833,2025-12-04T07:00:00.000Z
sensor.fyr_esp_brandefyr,34.28965039612847,2025-12-04T08:00:00.000Z
sensor.fyr_esp_brandefyr,34.267909870086804,2025-12-04T09:00:00.000Z
sensor.fyr_esp_brandefyr,32.11268294890625,2025-12-04T10:00:00.000Z
sensor.fyr_esp_brandefyr,35.01603714006944,2025-12-04T11:00:00.000Z
sensor.fyr_esp_brandefyr,39.02776229663194,2025-12-04T12:00:00.000Z
sensor.fyr_esp_brandefyr,40.27801853611111,2025-12-04T13:00:00.000Z
sensor.fyr_esp_brandefyr,37.35052286907986,2025-12-04T14:00:00.000Z
sensor.fyr_esp_brandefyr,37.49113509026042,2025-12-04T15:00:00.000Z
sensor.fyr_esp_brandefyr,37.284765561319446,2025-12-04T16:00:00.000Z
sensor.fyr_esp_brandefyr,40.3610612384375,2025-12-04T17:00:00.000Z
sensor.fyr_esp_brandefyr,32.1014224415625,2025-12-04T18:00:00.000Z
sensor.fyr_esp_brandefyr,26.540338365381945,2025-12-04T19:00:00.000Z
sensor.fyr_esp_brandefyr,24.916508149618053,2025-12-04T20:00:00.000Z
sensor.fyr_esp_brandefyr,21.925570447777776,2025-12-04T21:00:00.000Z
sensor.fyr_esp_brandefyr,23.313033960190975,2025-12-04T22:00:00.000Z
sensor.fyr_esp_brandefyr,23.729920249618058,2025-12-04T23:00:00.000Z
sensor.fyr_esp_brandefyr,23.960451729322916,2025-12-05T00:00:00.000Z
sensor.fyr_esp_brandefyr,24.376204180295137,2025-12-05T01:00:00.000Z
sensor.fyr_esp_brandefyr,24.418292578333332,2025-12-05T02:00:00.000Z
sensor.fyr_esp_brandefyr,24.373661172031248,2025-12-05T03:00:00.000Z
sensor.fyr_esp_brandefyr,24.422042420625,2025-12-05T04:00:00.000Z
sensor.fyr_esp_brandefyr,24.40429957826389,2025-12-05T05:00:00.000Z
sensor.fyr_esp_brandefyr,24.288668495520835,2025-12-05T06:00:00.000Z
sensor.fyr_esp_brandefyr,23.71920295451389,2025-12-05T07:00:00.000Z
sensor.fyr_esp_brandefyr,23.920112734756945,2025-12-05T08:00:00.000Z
sensor.fyr_esp_brandefyr,24.087049325555554,2025-12-05T09:00:00.000Z
sensor.fyr_esp_brandefyr,23.893299049774303,2025-12-05T10:00:00.000Z
sensor.fyr_esp_brandefyr,23.72588232875,2025-12-05T11:00:00.000Z
sensor.fyr_esp_brandefyr,23.726477050086803,2025-12-05T12:00:00.000Z
sensor.fyr_esp_brandefyr,23.718426898802083,2025-12-05T13:00:00.000Z
sensor.fyr_esp_brandefyr,23.440618711527776,2025-12-05T14:00:00.000Z
sensor.fyr_esp_brandefyr,23.510075516753474,2025-12-05T15:00:00.000Z
sensor.fyr_esp_brandefyr,23.53824413331597,2025-12-05T16:00:00.000Z
sensor.fyr_esp_brandefyr,23.65342185427083,2025-12-05T17:00:00.000Z
sensor.fyr_esp_brandefyr,23.44684419795139,2025-12-05T18:00:00.000Z
sensor.fyr_esp_brandefyr,23.46588958934028,2025-12-05T19:00:00.000Z
